acct_id,invoice_balance,total_bought,total_paid,total_owed,ticket_bought,ticket_paid,ticket_owed,sc_bought,sc_paid,sc_owed,donations_pledged,donations_received,donations_owed,on_account_payments,other,charge_back_count,charge_back_amount,acct_type_desc,tag
40011330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40011947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40012997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40013997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40014989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40015999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
40016069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAI,
